NU_ANO_AVALIACAO;CO_UF;SG_UF;CO_BLOCO;NU_POSICAO;CO_ITEM;TP_SERIE;TP_DISCIPLINA;NU_DESCRITOR_HABILIDADE;DS_GABARITO;TP_RESPOSTA_ITEM;TP_MODELO_TRI;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;NU_PARAM_B1;NU_PARAM_B2;NU_PARAM_B3;NU_PARAM_B4;IN_ITEM_COMUM
2025;23;CE;12;7;41;2;1;D10;;1;3;0.030690000000000;;;805.411830000000000;864.597650000000000;894.460040000000000;;0
2025;23;CE;13;7;41;2;1;D10;;1;3;0.030690000000000;;;805.411830000000000;864.597650000000000;894.460040000000000;;0
2025;23;CE;11;6;40;2;1;D10;;1;3;0.035110000000000;;;739.281910000000000;836.911660000000000;;;0
2025;23;CE;12;6;40;2;1;D10;;1;3;0.035110000000000;;;739.281910000000000;836.911660000000000;;;0
2025;23;CE;11;9;43;2;1;D10;;1;3;0.035140000000000;;;732.623920000000000;793.623290000000000;;;0
2025;23;CE;13;1;46;2;1;D09;;2;3;0.023140000000000;;;622.715460000000000;633.637290000000000;649.256640000000000;706.157110000000000;0
2025;23;CE;13;6;40;2;1;D10;;1;3;0.035110000000000;;;739.281910000000000;836.911660000000000;;;0
2025;23;CE;11;5;39;2;1;D10;;1;3;0.025910000000000;;;705.550940000000000;795.067430000000000;;;0
2025;23;CE;12;5;39;2;1;D10;;1;3;0.025910000000000;;;705.550940000000000;795.067430000000000;;;0
2025;23;CE;13;5;39;2;1;D10;;1;3;0.025910000000000;;;705.550940000000000;795.067430000000000;;;0
2025;23;CE;9;4;100;2;1;D06;C;3;2;0.041260000000000;783.465070000000000;0.220160000000000;;;;;0
2025;23;CE;11;4;38;2;1;D10;;1;3;0.035990000000000;;;717.040090000000000;780.667850000000000;897.712430000000000;;0
2025;23;CE;12;4;38;2;1;D10;;1;3;0.035990000000000;;;717.040090000000000;780.667850000000000;897.712430000000000;;0
2025;23;CE;10;1;104;2;1;D08;D;3;2;0.021810000000000;752.746200000000000;0.098020000000000;;;;;0
2025;23;CE;13;4;38;2;1;D10;;1;3;0.035990000000000;;;717.040090000000000;780.667850000000000;897.712430000000000;;0
2025;23;CE;9;3;106;2;1;D07;A;3;2;0.024900000000000;774.102710000000000;0.165280000000000;;;;;0
2025;23;CE;11;3;37;2;1;D10;;1;3;0.039430000000000;;;717.817240000000000;780.932070000000000;;;0
2025;23;CE;12;3;37;2;1;D10;;1;3;0.039430000000000;;;717.817240000000000;780.932070000000000;;;0
2025;23;CE;13;3;37;2;1;D10;;1;3;0.039430000000000;;;717.817240000000000;780.932070000000000;;;0
2025;23;CE;12;2;36;2;1;D09;;2;3;0.030230000000000;;;658.125660000000000;675.758160000000000;715.701490000000000;782.920330000000000;0
2025;23;CE;10;3;107;2;1;D04;D;3;2;0.039480000000000;776.148630000000000;0.164490000000000;;;;;0
2025;23;CE;9;2;35;2;1;D04;D;3;2;0.054650000000000;722.300720000000000;0.241190000000000;;;;;0
2025;23;CE;7;3;34;2;1;D04;C;3;2;0.052470000000000;767.004630000000000;0.231990000000000;;;;;0
2025;24;RN;2;3;117537;2;1;D03;C;3;2;0.071710000000000;698.435290000000000;0.264330000000000;;;;;1
2025;24;RN;3;1;117535;2;1;D02;D;3;2;0.039590000000000;659.808770000000000;0.064480000000000;;;;;1
2025;24;RN;3;2;117534;2;1;D01;B;3;2;0.019800000000000;613.221470000000000;0.187240000000000;;;;;1
2025;24;RN;3;6;117512;2;1;D06;D;3;2;0.020010000000000;814.223440000000000;0.111010000000000;;;;;1
2025;24;RN;3;5;117496;2;1;D01;C;3;2;0.033710000000000;651.362080000000000;0.086780000000000;;;;;1
2025;24;RN;2;4;117492;2;1;D05;C;3;2;0.026450000000000;745.839840000000000;0.229700000000000;;;;;1
2025;24;RN;3;3;117482;2;1;D05;D;3;2;0.034380000000000;751.669690000000000;0.175800000000000;;;;;1
2025;24;RN;1;2;117474;2;1;D01;C;3;2;0.027600000000000;676.112640000000000;0.083530000000000;;;;;1
2025;24;RN;1;4;117478;2;1;D02;C;3;2;0.043120000000000;657.772590000000000;0.112290000000000;;;;;1
2025;24;RN;3;8;117416;2;1;D01;A;3;2;0.023300000000000;649.756400000000000;0.115840000000000;;;;;1
2025;24;RN;2;8;117434;2;1;D03;B;3;2;0.055460000000000;708.748630000000000;0.378710000000000;;;;;1
2025;24;RN;3;4;117404;2;1;D02;A;3;2;0.050980000000000;664.132130000000000;0.316640000000000;;;;;1
2025;24;RN;2;7;117353;2;1;D01;C;3;2;0.035120000000000;684.711150000000000;0.214000000000000;;;;;1
2025;24;RN;2;5;117350;2;1;D02;A;3;2;0.035970000000000;631.354300000000000;0.106530000000000;;;;;1
2025;24;RN;4;4;135;2;1;D05;C;3;2;0.022980000000000;782.789550000000000;0.141890000000000;;;;;0
2025;24;RN;6;4;133;2;1;D04;C;3;2;0.049550000000000;800.930500000000000;0.135010000000000;;;;;0
2025;24;RN;1;6;131;2;1;D01;B;3;2;0.022050000000000;826.459110000000000;0.263290000000000;;;;;0
2025;24;RN;1;3;129;2;1;D03;A;3;2;0.028490000000000;607.089950000000000;0.218750000000000;;;;;0
2025;24;RN;6;1;128;2;1;D07;D;3;2;0.049620000000000;768.022020000000000;0.121520000000000;;;;;0
2025;24;RN;4;1;127;2;1;D07;A;3;2;0.062980000000000;777.221510000000000;0.314850000000000;;;;;0
2025;24;RN;5;1;125;2;1;D07;D;3;2;0.022490000000000;797.274810000000000;0.100170000000000;;;;;0
2025;24;RN;5;3;122;2;1;D05;B;3;2;0.048220000000000;741.242960000000000;0.345490000000000;;;;;0
2025;24;RN;9;2;121;2;1;D04;D;3;2;0.030970000000000;792.087820000000000;0.129190000000000;;;;;0
2025;24;RN;10;2;120;2;1;D07;B;3;2;0.020340000000000;780.293600000000000;0.230830000000000;;;;;0
2025;24;RN;2;1;117351;2;1;D02;A;3;2;0.034980000000000;632.421980000000000;0.107470000000000;;;;;1
2025;24;RN;7;3;119;2;1;D04;B;3;2;0.037930000000000;770.831300000000000;0.364000000000000;;;;;0
2025;24;RN;8;2;118;2;1;D04;C;3;2;0.056630000000000;797.976520000000000;0.159150000000000;;;;;0
2025;24;RN;9;4;117;2;1;D06;B;3;2;0.033090000000000;752.040570000000000;0.330490000000000;;;;;0
2025;24;RN;9;1;115;2;1;D05;B;3;2;0.048500000000000;745.977490000000000;0.320490000000000;;;;;0
2025;24;RN;1;8;117442;2;1;D03;B;3;2;0.040230000000000;679.382170000000000;0.325150000000000;;;;;1
2025;24;RN;10;1;116;2;1;D08;B;3;2;0.044470000000000;798.282670000000000;0.340170000000000;;;;;0
2025;24;RN;1;5;117443;2;1;D08;D;3;2;0.031330000000000;717.888460000000000;0.149420000000000;;;;;1
2025;24;RN;8;4;114;2;1;D08;D;3;2;0.039300000000000;778.686620000000000;0.118120000000000;;;;;0
2025;24;RN;7;4;113;2;1;D07;D;3;2;0.041130000000000;787.863800000000000;0.157780000000000;;;;;0
2025;24;RN;9;3;112;2;1;D07;A;3;2;0.036360000000000;753.971510000000000;0.228420000000000;;;;;0
2025;24;RN;7;2;111;2;1;D08;C;3;2;0.044080000000000;773.210130000000000;0.141250000000000;;;;;0
2025;24;RN;2;6;117413;2;1;D07;X;3;2;;;;;;;;1
2025;24;RN;1;7;117472;2;1;D02;D;3;2;0.046610000000000;654.806690000000000;0.076510000000000;;;;;1
2025;24;RN;8;1;110;2;1;D05;D;3;2;0.060070000000000;741.420230000000000;0.152170000000000;;;;;0
2025;24;RN;8;3;109;2;1;D06;B;3;2;0.051620000000000;757.352830000000000;0.305880000000000;;;;;0
2025;24;RN;5;4;134;2;1;D08;C;3;2;0.037310000000000;781.335070000000000;0.186830000000000;;;;;0
2025;24;RN;6;3;126;2;1;D08;A;3;2;0.024550000000000;797.898320000000000;0.276740000000000;;;;;0
2025;24;RN;3;7;130;2;1;D03;B;3;2;0.027530000000000;621.533560000000000;0.219910000000000;;;;;0
2025;24;RN;10;4;108;2;1;D06;C;3;2;0.024910000000000;825.704210000000000;0.205590000000000;;;;;0
2025;24;RN;4;2;107;2;1;D06;C;3;2;0.036030000000000;748.227660000000000;0.164480000000000;;;;;0
2025;24;RN;5;2;106;2;1;D06;B;3;2;0.033900000000000;728.870180000000000;0.322010000000000;;;;;0
2025;24;RN;6;2;105;2;1;D05;C;3;2;0.050680000000000;739.963830000000000;0.175080000000000;;;;;0
2025;24;RN;4;3;132;2;1;D04;A;3;2;0.050990000000000;805.313830000000000;0.280630000000000;;;;;0
2025;24;RN;10;3;50;2;1;D04;C;3;2;0.081070000000000;763.755550000000000;0.223290000000000;;;;;0
2025;24;RN;13;2;46;2;1;D09;;2;3;0.038330000000000;;;681.867400000000000;695.942580000000000;709.515250000000000;743.466600000000000;0
2025;24;RN;11;2;45;2;1;D09;;2;3;0.039690000000000;;;672.081960000000000;688.945460000000000;705.821960000000000;739.687440000000000;0
2025;24;RN;2;2;117411;2;1;D01;B;3;2;0.025230000000000;623.313180000000000;0.106540000000000;;;;;1
2025;24;RN;11;9;41;2;1;D10;;1;3;0.048180000000000;;;724.699350000000000;766.696910000000000;;;0
2025;24;RN;12;9;41;2;1;D10;;1;3;0.048180000000000;;;724.699350000000000;766.696910000000000;;;0
2025;24;RN;12;8;40;2;1;D10;;1;3;0.075490000000000;;;734.701190000000000;762.962370000000000;789.868890000000000;;0
2025;24;RN;13;8;40;2;1;D10;;1;3;0.075490000000000;;;734.701190000000000;762.962370000000000;789.868890000000000;;0
2025;24;RN;11;7;39;2;1;D10;;1;3;0.033760000000000;;;794.959990000000000;820.678100000000000;848.650020000000000;;0
2025;24;RN;11;8;40;2;1;D10;;1;3;0.075490000000000;;;734.701190000000000;762.962370000000000;789.868890000000000;;0
2025;24;RN;12;7;39;2;1;D10;;1;3;0.033760000000000;;;794.959990000000000;820.678100000000000;848.650020000000000;;0
2025;24;RN;13;7;39;2;1;D10;;1;3;0.033760000000000;;;794.959990000000000;820.678100000000000;848.650020000000000;;0
2025;24;RN;11;6;38;2;1;D10;;1;3;0.045100000000000;;;729.781710000000000;803.443710000000000;;;0
2025;24;RN;12;6;38;2;1;D10;;1;3;0.045100000000000;;;729.781710000000000;803.443710000000000;;;0
2025;24;RN;13;9;41;2;1;D10;;1;3;0.048180000000000;;;724.699350000000000;766.696910000000000;;;0
2025;24;RN;13;6;38;2;1;D10;;1;3;0.045100000000000;;;729.781710000000000;803.443710000000000;;;0
2025;24;RN;12;5;37;2;1;D10;;1;3;0.036240000000000;;;714.936320000000000;765.194060000000000;;;0
2025;24;RN;1;1;117484;2;1;D02;B;3;2;0.029850000000000;618.713900000000000;0.106600000000000;;;;;1
2025;24;RN;13;5;37;2;1;D10;;1;3;0.036240000000000;;;714.936320000000000;765.194060000000000;;;0
2025;24;RN;11;5;37;2;1;D10;;1;3;0.036240000000000;;;714.936320000000000;765.194060000000000;;;0
2025;24;RN;11;4;36;2;1;D10;;1;3;0.072740000000000;;;725.937910000000000;766.807590000000000;800.289400000000000;;0
2025;24;RN;12;1;44;2;1;D09;;2;3;0.036120000000000;;;655.694970000000000;669.895440000000000;683.675470000000000;716.419530000000000;0
2025;24;RN;7;1;49;2;1;D05;C;3;2;0.028770000000000;775.541820000000000;0.153370000000000;;;;;0
2025;24;RN;12;4;36;2;1;D10;;1;3;0.072740000000000;;;725.937910000000000;766.807590000000000;800.289400000000000;;0
2025;24;RN;13;4;36;2;1;D10;;1;3;0.072740000000000;;;725.937910000000000;766.807590000000000;800.289400000000000;;0
2025;24;RN;12;3;35;2;1;D10;;1;3;0.075880000000000;;;730.040380000000000;780.201280000000000;;;0
2025;24;RN;11;3;35;2;1;D10;;1;3;0.075880000000000;;;730.040380000000000;780.201280000000000;;;0
2025;24;RN;13;3;35;2;1;D10;;1;3;0.075880000000000;;;730.040380000000000;780.201280000000000;;;0
2025;24;RN;12;2;34;2;1;D09;;2;3;0.042850000000000;;;668.706240000000000;680.877310000000000;694.282420000000000;743.191520000000000;0
2025;24;RN;13;1;43;2;1;D09;;2;3;0.037820000000000;;;656.555450000000000;672.531940000000000;692.073360000000000;717.326010000000000;0
2025;24;RN;11;1;42;2;1;D09;;2;3;0.031570000000000;;;646.667930000000000;658.548510000000000;675.898380000000000;707.848090000000000;0
2025;25;PB;2;3;117537;2;1;D03;C;3;2;0.071710000000000;698.435290000000000;0.264330000000000;;;;;1
2025;25;PB;3;1;117535;2;1;D02;D;3;2;0.039590000000000;659.808770000000000;0.064480000000000;;;;;1
2025;25;PB;3;2;117534;2;1;D01;B;3;2;0.019800000000000;613.221470000000000;0.187240000000000;;;;;1
2025;25;PB;3;6;117512;2;1;D06;D;3;2;0.020010000000000;814.223440000000000;0.111010000000000;;;;;1
2025;25;PB;3;5;117496;2;1;D01;C;3;2;0.033710000000000;651.362080000000000;0.086780000000000;;;;;1
2025;25;PB;1;1;117484;2;1;D02;B;3;2;0.029850000000000;618.713900000000000;0.106600000000000;;;;;1
2025;25;PB;3;3;117482;2;1;D05;D;3;2;0.034380000000000;751.669690000000000;0.175800000000000;;;;;1
2025;25;PB;1;4;117478;2;1;D02;C;3;2;0.043120000000000;657.772590000000000;0.112290000000000;;;;;1
2025;25;PB;1;2;117474;2;1;D01;C;3;2;0.027600000000000;676.112640000000000;0.083530000000000;;;;;1
2025;25;PB;1;8;117442;2;1;D03;B;3;2;0.040230000000000;679.382170000000000;0.325150000000000;;;;;1
2025;25;PB;2;6;117413;2;1;D07;D;3;2;0.015520000000000;716.735460000000000;0.158610000000000;;;;;1
2025;25;PB;3;8;117416;2;1;D01;A;3;2;0.023300000000000;649.756400000000000;0.115840000000000;;;;;1
2025;25;PB;2;2;117411;2;1;D01;B;3;2;0.025230000000000;623.313180000000000;0.106540000000000;;;;;1
2025;25;PB;2;1;117351;2;1;D02;A;3;2;0.034980000000000;632.421980000000000;0.107470000000000;;;;;1
2025;25;PB;2;5;117350;2;1;D02;A;3;2;0.035970000000000;631.354300000000000;0.106530000000000;;;;;1
2025;25;PB;6;4;128;2;1;D08;B;3;2;0.028270000000000;833.642460000000000;0.347330000000000;;;;;0
2025;25;PB;3;7;124;2;1;D03;B;3;2;0.029030000000000;625.214790000000000;0.212360000000000;;;;;0
2025;25;PB;1;6;125;2;1;D01;B;3;2;0.017660000000000;822.820950000000000;0.260010000000000;;;;;0
2025;25;PB;6;1;122;2;1;D07;D;3;2;0.041940000000000;778.577410000000000;0.168950000000000;;;;;0
2025;25;PB;4;1;121;2;1;D07;A;3;2;0.044010000000000;775.095150000000000;0.266320000000000;;;;;0
2025;25;PB;5;2;119;2;1;D04;C;3;2;0.031680000000000;786.359730000000000;0.194430000000000;;;;;0
2025;25;PB;6;3;127;2;1;D04;B;3;2;0.044360000000000;780.771230000000000;0.289580000000000;;;;;0
2025;25;PB;8;4;115;2;1;D08;D;3;2;0.029110000000000;773.572860000000000;0.123190000000000;;;;;0
2025;25;PB;10;4;113;2;1;D06;A;3;2;0.035680000000000;763.127900000000000;0.234590000000000;;;;;0
2025;25;PB;1;3;123;2;1;D03;A;3;2;0.030990000000000;615.431280000000000;0.212050000000000;;;;;0
2025;25;PB;10;2;112;2;1;D07;A;3;2;0.011830000000000;837.278570000000000;0.200830000000000;;;;;0
2025;25;PB;10;3;111;2;1;D04;D;3;2;0.045650000000000;781.520100000000000;0.182550000000000;;;;;0
2025;25;PB;7;4;109;2;1;D07;A;3;2;0.021530000000000;745.813670000000000;0.185010000000000;;;;;0
2025;25;PB;10;1;108;2;1;D08;D;3;2;0.022990000000000;771.133230000000000;0.120460000000000;;;;;0
2025;25;PB;8;3;107;2;1;D06;A;3;2;0.043700000000000;769.060780000000000;0.282610000000000;;;;;0
2025;25;PB;1;5;117443;2;1;D08;D;3;2;0.031330000000000;717.888460000000000;0.149420000000000;;;;;1
2025;25;PB;2;8;117434;2;1;D03;B;3;2;0.055460000000000;708.748630000000000;0.378710000000000;;;;;1
2025;25;PB;9;3;110;2;1;D07;A;3;2;0.021100000000000;790.093910000000000;0.174050000000000;;;;;0
2025;25;PB;8;2;106;2;1;D04;C;3;2;0.037720000000000;773.282810000000000;0.390830000000000;;;;;0
2025;25;PB;2;7;117353;2;1;D01;C;3;2;0.029330000000000;692.532220000000000;0.144000000000000;;;;;1
2025;25;PB;7;2;114;2;1;D08;A;3;2;0.033740000000000;806.188870000000000;0.251360000000000;;;;;0
2025;25;PB;1;7;117472;2;1;D02;D;3;2;0.046610000000000;654.806690000000000;0.076510000000000;;;;;1
2025;25;PB;7;1;105;2;1;D05;B;3;2;0.026640000000000;790.216340000000000;0.300880000000000;;;;;0
2025;25;PB;6;2;104;2;1;D05;C;3;2;0.054390000000000;754.996580000000000;0.187230000000000;;;;;0
2025;25;PB;5;4;103;2;1;D08;B;3;2;0.025940000000000;785.777170000000000;0.232720000000000;;;;;0
2025;25;PB;4;2;116;2;1;D05;B;3;2;0.040740000000000;762.595750000000000;0.339540000000000;;;;;0
2025;25;PB;5;3;126;2;1;D07;B;3;2;0.046180000000000;768.289190000000000;0.309070000000000;;;;;0
2025;25;PB;4;4;120;2;1;D08;A;3;2;0.018940000000000;793.663640000000000;0.227150000000000;;;;;0
2025;25;PB;9;4;102;2;1;D06;C;3;2;0.040990000000000;798.323360000000000;0.225410000000000;;;;;0
2025;25;PB;4;3;101;2;1;D06;B;3;2;0.020610000000000;794.662700000000000;0.229970000000000;;;;;0
2025;25;PB;8;1;50;2;1;D05;B;3;2;0.028920000000000;716.659750000000000;0.254820000000000;;;;;0
2025;25;PB;13;2;48;2;1;D09;;2;3;0.031570000000000;;;663.629940000000000;677.308940000000000;696.959890000000000;755.436530000000000;0
2025;25;PB;11;2;47;2;1;D09;;2;3;0.025880000000000;;;656.013100000000000;672.443560000000000;699.236790000000000;765.728780000000000;0
2025;25;PB;13;1;46;2;1;D09;;2;3;0.028550000000000;;;641.873760000000000;654.305880000000000;669.499900000000000;710.098980000000000;0
2025;25;PB;12;9;43;2;1;D10;;1;3;0.049680000000000;;;738.082090000000000;773.908020000000000;;;0
2025;25;PB;13;9;43;2;1;D10;;1;3;0.049680000000000;;;738.082090000000000;773.908020000000000;;;0
2025;25;PB;13;8;42;2;1;D10;;1;3;0.056260000000000;;;752.585980000000000;773.678540000000000;810.863510000000000;;0
2025;25;PB;11;7;41;2;1;D10;;1;3;0.035530000000000;;;814.549240000000000;856.025730000000000;890.626190000000000;;0
2025;25;PB;13;7;41;2;1;D10;;1;3;0.035530000000000;;;814.549240000000000;856.025730000000000;890.626190000000000;;0
2025;25;PB;11;6;40;2;1;D10;;1;3;0.044110000000000;;;738.449870000000000;812.210110000000000;;;0
2025;25;PB;13;6;40;2;1;D10;;1;3;0.044110000000000;;;738.449870000000000;812.210110000000000;;;0
2025;25;PB;13;5;39;2;1;D10;;1;3;0.038800000000000;;;721.604140000000000;768.792280000000000;;;0
2025;25;PB;12;5;39;2;1;D10;;1;3;0.038800000000000;;;721.604140000000000;768.792280000000000;;;0
2025;25;PB;11;5;39;2;1;D10;;1;3;0.038800000000000;;;721.604140000000000;768.792280000000000;;;0
2025;25;PB;12;7;41;2;1;D10;;1;3;0.035530000000000;;;814.549240000000000;856.025730000000000;890.626190000000000;;0
2025;25;PB;11;4;38;2;1;D10;;1;3;0.069920000000000;;;736.018450000000000;773.768230000000000;824.134610000000000;;0
2025;25;PB;12;8;42;2;1;D10;;1;3;0.056260000000000;;;752.585980000000000;773.678540000000000;810.863510000000000;;0
2025;25;PB;12;4;38;2;1;D10;;1;3;0.069920000000000;;;736.018450000000000;773.768230000000000;824.134610000000000;;0
2025;25;PB;13;4;38;2;1;D10;;1;3;0.069920000000000;;;736.018450000000000;773.768230000000000;824.134610000000000;;0
